Activity Time(s),Activity (Bq/ml)
3408,1.818120535453
3408.6,1.81788419373963
3409.2,1.8176478827527
3409.8,1.81741160248821
3410.4,1.81717535294215
3411,1.81693913411051
3411.6,1.8167029459893
3412.2,1.81646678857451
3412.8,1.81623066186213
3413.4,1.81599456584817
3414,1.81575850052861
3414.6,1.81552246589947
3415.2,1.81528646195674
3415.8,1.81505048869642
3416.4,1.81481454611451
3417,1.81457863420701
3417.6,1.81434275296993
3418.2,1.81410690239926
3418.8,1.81387108249101
3419.4,1.81363529324117
3420,1.81339953464577
3420.6,1.81316380670079
3421.2,1.81292810940225
3421.8,1.81269244274614
3422.4,1.81245680672848
3423,1.81222120134527
3423.6,1.81198562659252
3424.2,1.81175008246624
3424.8,1.81151456896243
3425.4,1.8112790860771
3426,1.81104363380627
3426.6,1.81080821214594
3427.2,1.81057282109212
3427.8,1.81033746064082
3428.4,1.81010213078806
3429,1.80986683152985
3429.6,1.80963156286219
3430.2,1.80939632478111
3430.8,1.80916111728262
3431.4,1.80892594036272
3432,1.80869079401744
3432.6,1.80845567824279
3433.2,1.80822059303478
3433.8,1.80798553838944
3434.4,1.80775051430277
3435,1.80751552077081
3435.6,1.80728055778955
3436.2,1.80704562535503
3436.8,1.80681072346327
3437.4,1.80657585211027
3438,1.80634101129207
3438.6,1.80610620100468
3439.2,1.80587142124412
3439.8,1.80563667200642
3440.4,1.8054019532876
3441,1.80516726508368
3441.6,1.80493260739069
3442.2,1.80469798020464
3442.8,1.80446338352157
3443.4,1.80422881733749
3444,1.80399428164844
3444.6,1.80375977645044
3445.2,1.80352530173952
3445.8,1.8032908575117
3446.4,1.80305644376302
3447,1.80282206048949
3447.6,1.80258770768715
3448.2,1.80235338535204
3448.8,1.80211909348017
3449.4,1.80188483206758
3450,1.8016506011103
3450.6,1.80141640060436
3451.2,1.8011822305458
3451.8,1.80094809093064
3452.4,1.80071398175493
3453,1.80047990301468
3453.6,1.80024585470595
3454.2,1.80001183682476
3454.8,1.79977784936715
3455.4,1.79954389232915
3456,1.79930996570681
3456.6,1.79907606949615
3457.2,1.79884220369322
3457.8,1.79860836829405
3458.4,1.79837456329468
3459,1.79814078869116
3459.6,1.79790704447952
3460.2,1.7976733306558
3460.8,1.79743964721604
3461.4,1.79720599415629
3462,1.79697237147258
3462.6,1.79673877916096
3463.2,1.79650521721747
3463.8,1.79627168563816
3464.4,1.79603818441906
3465,1.79580471355623
3465.6,1.79557127304571
3466.2,1.79533786288354
3466.8,1.79510448306578
3467.4,1.79487113358846
3468,1.79463781444763
3468.6,1.79440452563935
3469.2,1.79417126715966
3469.8,1.79393803900461
3470.4,1.79370484117025
3471,1.79347167365262
3471.6,1.79323853644779
3472.2,1.7930054295518
3472.8,1.7927723529607
3473.4,1.79253930667055
3474,1.79230629067739
3474.6,1.79207330497728
3475.2,1.79184034956628
3475.8,1.79160742444044
3476.4,1.79137452959581
3477,1.79114166502845
3477.6,1.79090883073441
3478.2,1.79067602670976
3478.8,1.79044325295054
3479.4,1.79021050945282
3480,1.78997779621265
3480.6,1.7897451132261
3481.2,1.78951246048921
3481.8,1.78927983799806
3482.4,1.7890472457487
3483,1.78881468373719
3483.6,1.7885821519596
3484.2,1.78834965041198
3484.8,1.7881171790904
3485.4,1.78788473799092
3486,1.7876523271096
3486.6,1.78741994644251
3487.2,1.78718759598571
3487.8,1.78695527573527
3488.4,1.78672298568725
3489,1.78649072583772
3489.6,1.78625849618275
3490.2,1.78602629671839
3490.8,1.78579412744073
3491.4,1.78556198834583
3492,1.78532987942976
3492.6,1.78509780068858
3493.2,1.78486575211836
3493.8,1.78463373371519
3494.4,1.78440174547512
3495,1.78416978739423
3495.6,1.78393785946859
3496.2,1.78370596169428
3496.8,1.78347409406736
3497.4,1.78324225658391
3498,1.78301044924001
3498.6,1.78277867203172
3499.2,1.78254692495513
3499.8,1.7823152080063
3500.4,1.78208352118133
3501,1.78185186447627
3501.6,1.78162023788722
3502.2,1.78138864141024
3502.8,1.78115707504141
3503.4,1.78092553877683
3504,1.78069403261255
3504.6,1.78046255654467
3505.2,1.78023111056927
3505.8,1.77999969468242
3506.4,1.7797683088802
3507,1.77953695315871
3507.6,1.77930562751401
3508.2,1.7790743319422
3508.8,1.77884306643936
3509.4,1.77861183100157
3510,1.77838062562492
3510.6,1.77814945030549
3511.2,1.77791830503937
3511.8,1.77768718982264
3512.4,1.77745610465139
3513,1.77722504952172
3513.6,1.77699402442969
3514.2,1.77676302937141
3514.8,1.77653206434297
3515.4,1.77630112934045
3516,1.77607022435994
3516.6,1.77583934939753
3517.2,1.77560850444932
3517.8,1.7753776895114
3518.4,1.77514690457985
3519,1.77491614965077
3519.6,1.77468542472026
3520.2,1.7744547297844
3520.8,1.7742240648393
3521.4,1.77399342988104
3522,1.77376282490573
3522.6,1.77353224990945
3523.2,1.7733017048883
3523.8,1.77307118983839
3524.4,1.7728407047558
3525,1.77261024963664
3525.6,1.772379824477
3526.2,1.77214942927299
3526.8,1.77191906402069
3527.4,1.77168872871623
3528,1.77145842335568
3528.6,1.77122814793516
3529.2,1.77099790245076
3529.8,1.77076768689859
3530.4,1.77053750127475
3531,1.77030734557535
3531.6,1.77007721979648
3532.2,1.76984712393425
3532.8,1.76961705798477
3533.4,1.76938702194414
3534,1.76915701580847
3534.6,1.76892703957386
3535.2,1.76869709323642
3535.8,1.76846717679225
3536.4,1.76823729023748
3537,1.76800743356819
3537.6,1.76777760678051
3538.2,1.76754780987054
3538.8,1.76731804283439
3539.4,1.76708830566818
3540,1.76685859836801
3540.6,1.76662892092999
3541.2,1.76639927335024
3541.8,1.76616965562487
3542.4,1.76594006774999
3543,1.76571050972172
3543.6,1.76548098153617
3544.2,1.76525148318945
3544.8,1.76502201467768
3545.4,1.76479257599698
3546,1.76456316714346
3546.6,1.76433378811324
3547.2,1.76410443890244
3547.8,1.76387511950717
3548.4,1.76364582992355
3549,1.7634165701477
3549.6,1.76318734017574
3550.2,1.76295814000379
3550.8,1.76272896962798
3551.4,1.76249982904441
3552,1.76227071824922
3552.6,1.76204163723852
3553.2,1.76181258600844
3553.8,1.7615835645551
3554.4,1.76135457287463
3555,1.76112561096314
3555.6,1.76089667881676
3556.2,1.76066777643163
3556.8,1.76043890380385
3557.4,1.76021006092957
3558,1.7599812478049
3558.6,1.75975246442597
3559.2,1.75952371078892
3559.8,1.75929498688986
3560.4,1.75906629272493
3561,1.75883762829026
3561.6,1.75860899358197
3562.2,1.7583803885962
3562.8,1.75815181332908
3563.4,1.75792326777674
3564,1.75769475193531
3564.6,1.75746626580092
3565.2,1.75723780936971
3565.8,1.75700938263781
3566.4,1.75678098560135
3567,1.75655261825647
3567.6,1.7563242805993
3568.2,1.75609597262598
3568.8,1.75586769433264
3569.4,1.75563944571542
3570,1.75541122677047
3570.6,1.7551830374939
3571.2,1.75495487788187
3571.8,1.75472674793052
3572.4,1.75449864763597
3573,1.75427057699437
3573.6,1.75404253600187
3574.2,1.75381452465459
3574.8,1.75358654294869
3575.4,1.7533585908803
3576,1.75313066844557
3576.6,1.75290277564064
3577.2,1.75267491246165
3577.8,1.75244707890474
3578.4,1.75221927496606
3579,1.75199150064176
3579.6,1.75176375592798
3580.2,1.75153604082087
3580.8,1.75130835531657
3581.4,1.75108069941122
3582,1.75085307310099
3582.6,1.750625476382
3583.2,1.75039790925042
3583.8,1.7501703717024
3584.4,1.74994286373407
3585,1.74971538534159
3585.6,1.74948793652112
3586.2,1.74926051726879
3586.8,1.74903312758077
3587.4,1.74880576745321
3588,1.74857843688225
3588.6,1.74835113586406
3589.2,1.74812386439478
3589.8,1.74789662247057
3590.4,1.74766941008758
3591,1.74744222724197
3591.6,1.74721507392989
3592.2,1.7469879501475
3592.8,1.74676085589096
3593.4,1.74653379115643
3594,1.74630675594005
3594.6,1.74607975023799
3595.2,1.74585277404642
3595.8,1.74562582736147
3596.4,1.74539891017933
3597,1.74517202249614
3597.6,1.74494516430807
3598.2,1.74471833561128
3598.8,1.74449153640193
3599.4,1.74426476667618
3600,1.7440380264302
3600.6,1.74381131566015
3601.2,1.74358463436219
3601.8,1.74335798253249
3602.4,1.74313136016721
3603,1.74290476726251
3603.6,1.74267820381457
3604.2,1.74245166981955
3604.8,1.74222516527361
3605.4,1.74199869017293
3606,1.74177224451367
3606.6,1.74154582829199
3607.2,1.74131944150408
3607.8,1.74109308414609
3608.4,1.74086675621421
3609,1.74064045770459
3609.6,1.74041418861341
3610.2,1.74018794893684
3610.8,1.73996173867105
3611.4,1.73973555781222
3612,1.73950940635651
3612.6,1.73928328430011
3613.2,1.73905719163918
3613.8,1.7388311283699
3614.4,1.73860509448845
3615,1.738379089991
3615.6,1.73815311487372
3616.2,1.7379271691328
3616.8,1.73770125276441
3617.4,1.73747536576472
3618,1.73724950812992
3618.6,1.73702367985619
3619.2,1.7367978809397
3619.8,1.73657211137663
3620.4,1.73634637116316
3621,1.73612066029548
3621.6,1.73589497876976
3622.2,1.73566932658219
3622.8,1.73544370372895
3623.4,1.73521811020622
3624,1.73499254601018
3624.6,1.73476701113703
3625.2,1.73454150558293
3625.8,1.73431602934408
3626.4,1.73409058241666
3627,1.73386516479686
3627.6,1.73363977648086
3628.2,1.73341441746486
3628.8,1.73318908774503
3629.4,1.73296378731757
3630,1.73273851617866
3630.6,1.73251327432449
3631.2,1.73228806175126
3631.8,1.73206287845515
3632.4,1.73183772443235
3633,1.73161259967905
3633.6,1.73138750419144
3634.2,1.73116243796572
3634.8,1.73093740099808
3635.4,1.73071239328471
3636,1.7304874148218
3636.6,1.73026246560555
3637.2,1.73003754563215
3637.8,1.7298126548978
3638.4,1.7295877933987
3639,1.72936296113102
3639.6,1.72913815809099
3640.2,1.72891338427478
3640.8,1.7286886396786
3641.4,1.72846392429865
3642,1.72823923813113
3642.6,1.72801458117222
3643.2,1.72778995341814
3643.8,1.72756535486509
3644.4,1.72734078550925
3645,1.72711624534684
3645.6,1.72689173437406
3646.2,1.7266672525871
3646.8,1.72644279998217
3647.4,1.72621837655547
3648,1.72599398230321
3648.6,1.72576961722159
3649.2,1.72554528130681
3649.8,1.72532097455509
3650.4,1.72509669696261
3651,1.7248724485256
3651.6,1.72464822924025
3652.2,1.72442403910278
3652.8,1.72419987810939
3653.4,1.72397574625628
3654,1.72375164353968
3654.6,1.72352756995578
3655.2,1.7233035255008
3655.8,1.72307951017094
3656.4,1.72285552396242
3657,1.72263156687144
3657.6,1.72240763889423
3658.2,1.72218374002698
3658.8,1.72195987026592
3659.4,1.72173602960725
3660,1.7215122180472
3660.6,1.72128843558196
3661.2,1.72106468220777
3661.8,1.72084095792082
3662.4,1.72061726271735
3663,1.72039359659356
3663.6,1.72016995954567
3664.2,1.71994635156989
3664.8,1.71972277266245
3665.4,1.71949922281957
3666,1.71927570203746
3666.6,1.71905221031233
3667.2,1.71882874764042
3667.8,1.71860531401794
3668.4,1.7183819094411
3669,1.71815853390614
3669.6,1.71793518740928
3670.2,1.71771186994672
3670.8,1.71748858151471
3671.4,1.71726532210945
3672,1.71704209172718
3672.6,1.71681889036411
3673.2,1.71659571801648
3673.8,1.7163725746805
3674.4,1.71614946035241
3675,1.71592637502843
3675.6,1.71570331870478
3676.2,1.71548029137769
3676.8,1.7152572930434
3677.4,1.71503432369812
3678,1.71481138333808
3678.6,1.71458847195952
3679.2,1.71436558955867
3679.8,1.71414273613175
3680.4,1.713919911675
3681,1.71369711618464
3681.6,1.71347434965691
3682.2,1.71325161208803
3682.8,1.71302890347426
3683.4,1.7128062238118
3684,1.7125835730969
3684.6,1.7123609513258
3685.2,1.71213835849472
3685.8,1.7119157945999
3686.4,1.71169325963759
3687,1.711470753604
3687.6,1.71124827649538
3688.2,1.71102582830797
3688.8,1.71080340903801
3689.4,1.71058101868172
3690,1.71035865723536
3690.6,1.71013632469516
3691.2,1.70991402105735
3691.8,1.70969174631818
3692.4,1.7094695004739
3693,1.70924728352073
3693.6,1.70902509545492
3694.2,1.70880293627272
3694.8,1.70858080597037
3695.4,1.7083587045441
3696,1.70813663199016
3696.6,1.7079145883048
3697.2,1.70769257348426
3697.8,1.70747058752479
3698.4,1.70724863042263
3699,1.70702670217402
3699.6,1.70680480277522
3700.2,1.70658293222247
3700.8,1.70636109051201
3701.4,1.7061392776401
3702,1.70591749360299
3702.6,1.70569573839691
3703.2,1.70547401201813
3703.8,1.70525231446289
3704.4,1.70503064572745
3705,1.70480900580804
3705.6,1.70458739470093
3706.2,1.70436581240237
3706.8,1.7041442589086
3707.4,1.70392273421589
3708,1.70370123832048
3708.6,1.70347977121863
3709.2,1.7032583329066
3709.8,1.70303692338063
3710.4,1.70281554263698
3711,1.70259419067192
3711.6,1.70237286748168
3712.2,1.70215157306254
3712.8,1.70193030741075
3713.4,1.70170907052257
3714,1.70148786239425
3714.6,1.70126668302206
3715.2,1.70104553240225
3715.8,1.70082441053108
3716.4,1.70060331740482
3717,1.70038225301972
3717.6,1.70016121737205
3718.2,1.69994021045806
3718.8,1.69971923227403
3719.4,1.6994982828162
3720,1.69927736208085
3720.6,1.69905647006424
3721.2,1.69883560676264
3721.8,1.6986147721723
3722.4,1.69839396628949
3723,1.69817318911049
3723.6,1.69795244063155
3724.2,1.69773172084894
3724.8,1.69751102975892
3725.4,1.69729036735778
3726,1.69706973364177
3726.6,1.69684912860717
3727.2,1.69662855225023
3727.8,1.69640800456724
3728.4,1.69618748555446
3729,1.69596699520817
3729.6,1.69574653352462
3730.2,1.69552610050011
3730.8,1.69530569613089
3731.4,1.69508532041324
3732,1.69486497334344
3732.6,1.69464465491775
3733.2,1.69442436513245
3733.8,1.69420410398382
3734.4,1.69398387146813
3735,1.69376366758165
3735.6,1.69354349232067
3736.2,1.69332334568145
3736.8,1.69310322766028
3737.4,1.69288313825344
3738,1.69266307745719
3738.6,1.69244304526782
3739.2,1.69222304168162
3739.8,1.69200306669485
3740.4,1.6917831203038
3741,1.69156320250474
3741.6,1.69134331329397
3742.2,1.69112345266775
3742.8,1.69090362062238
3743.4,1.69068381715414
3744,1.6904640422593
3744.6,1.69024429593415
3745.2,1.69002457817498
3745.8,1.68980488897806
3746.4,1.6895852283397
3747,1.68936559625616
3747.6,1.68914599272373
3748.2,1.68892641773871
3748.8,1.68870687129738
3749.4,1.68848735339602
3750,1.68826786403092
3750.6,1.68804840319838
3751.2,1.68782897089468
3751.8,1.68760956711611
3752.4,1.68739019185895
3753,1.68717084511951
3753.6,1.68695152689407
3754.2,1.68673223717892
3754.8,1.68651297597035
3755.4,1.68629374326466
3756,1.68607453905814
3756.6,1.68585536334707
3757.2,1.68563621612777
3757.8,1.68541709739651
3758.4,1.68519800714959
3759,1.68497894538332
3759.6,1.68475991209398
3760.2,1.68454090727787
3760.8,1.68432193093128
3761.4,1.68410298305052
3762,1.68388406363189
3762.6,1.68366517267167
3763.2,1.68344631016617
3763.8,1.68322747611169
3764.4,1.68300867050452
3765,1.68278989334097
3765.6,1.68257114461734
3766.2,1.68235242432993
3766.8,1.68213373247503
3767.4,1.68191506904896
3768,1.68169643404801
3768.6,1.68147782746849
3769.2,1.6812592493067
3769.8,1.68104069955894
3770.4,1.68082217822152
3771,1.68060368529075
3771.6,1.68038522076292
3772.2,1.68016678463435
3772.8,1.67994837690133
3773.4,1.67972999756019
3774,1.67951164660722
3774.6,1.67929332403873
3775.2,1.67907502985104
3775.8,1.67885676404044
3776.4,1.67863852660325
3777,1.67842031753578
3777.6,1.67820213683434
3778.2,1.67798398449524
3778.8,1.67776586051479
3779.4,1.6775477648893
3780,1.67732969761509
3780.6,1.67711165868846
3781.2,1.67689364810573
3781.8,1.67667566586322
3782.4,1.67645771195723
3783,1.67623978638409
3783.6,1.6760218891401
3784.2,1.67580402022159
3784.8,1.67558617962486
3785.4,1.67536836734624
3786,1.67515058338204
3786.6,1.67493282772858
3787.2,1.67471510038218
3787.8,1.67449740133916
3788.4,1.67427973059583
3789,1.67406208814851
3789.6,1.67384447399353
3790.2,1.67362688812721
3790.8,1.67340933054586
3791.4,1.6731918012458
3792,1.67297430022337
3792.6,1.67275682747487
3793.2,1.67253938299664
3793.8,1.672321966785
3794.4,1.67210457883626
3795,1.67188721914677
3795.6,1.67166988771283
3796.2,1.67145258453077
3796.8,1.67123530959693
3797.4,1.67101806290763
3798,1.67080084445918
3798.6,1.67058365424793
3799.2,1.6703664922702
3799.8,1.67014935852231
3800.4,1.66993225300059
3801,1.66971517570138
3801.6,1.66949812662101
3802.2,1.6692811057558
3802.8,1.66906411310208
3803.4,1.66884714865618
3804,1.66863021241444
3804.6,1.6684133043732
3805.2,1.66819642452877
3805.8,1.66797957287749
3806.4,1.6677627494157
3807,1.66754595413974
3807.6,1.66732918704593
3808.2,1.6671124481306
3808.8,1.66689573739011
3809.4,1.66667905482077
3810,1.66646240041894
3810.6,1.66624577418093
3811.2,1.6660291761031
3811.8,1.66581260618178
3812.4,1.6655960644133
3813,1.66537955079401
3813.6,1.66516306532025
3814.2,1.66494660798835
3814.8,1.66473017879466
3815.4,1.66451377773551
3816,1.66429740480725
3816.6,1.66408106000622
3817.2,1.66386474332876
3817.8,1.66364845477121
3818.4,1.66343219432992
3819,1.66321596200122
3819.6,1.66299975778147
3820.2,1.66278358166701
3820.8,1.66256743365418
3821.4,1.66235131373933
3822,1.66213522191881
3822.6,1.66191915818895
3823.2,1.66170312254611
3823.8,1.66148711498664
3824.4,1.66127113550688
3825,1.66105518410317
3825.6,1.66083926077188
3826.2,1.66062336550935
3826.8,1.66040749831193
3827.4,1.66019165917596
3828,1.65997584809781
3828.6,1.65976006507381
3829.2,1.65954431010033
3829.8,1.65932858317371
3830.4,1.65911288429031
3831,1.65889721344648
3831.6,1.65868157063857
3832.2,1.65846595586294
3832.8,1.65825036911595
3833.4,1.65803481039393
3834,1.65781927969327
3834.6,1.6576037770103
3835.2,1.65738830234138
3835.8,1.65717285568288
3836.4,1.65695743703115
3837,1.65674204638254
3837.6,1.65652668373342
3838.2,1.65631134908014
3838.8,1.65609604241907
3839.4,1.65588076374656
3840,1.65566551305898
3840.6,1.65545029035268
3841.2,1.65523509562402
3841.8,1.65501992886937
3842.4,1.65480479008509
3843,1.65458967926755
3843.6,1.65437459641309
3844.2,1.6541595415181
3844.8,1.65394451457893
3845.4,1.65372951559195
3846,1.65351454455351
3846.6,1.65329960146
3847.2,1.65308468630777
3847.8,1.65286979909319
3848.4,1.65265493981263
3849,1.65244010846245
3849.6,1.65222530503903
3850.2,1.65201052953872
3850.8,1.65179578195791
3851.4,1.65158106229295
3852,1.65136637054023
3852.6,1.6511517066961
3853.2,1.65093707075694
3853.8,1.65072246271912
3854.4,1.65050788257902
3855,1.650293330333
3855.6,1.65007880597744
3856.2,1.6498643095087
3856.8,1.64964984092317
3857.4,1.64943540021723
3858,1.64922098738723
3858.6,1.64900660242956
3859.2,1.64879224534059
3859.8,1.6485779161167
3860.4,1.64836361475427
3861,1.64814934124967
3861.6,1.64793509559928
3862.2,1.64772087779948
3862.8,1.64750668784665
3863.4,1.64729252573716
3864,1.64707839146739
3864.6,1.64686428503373
3865.2,1.64665020643255
3865.8,1.64643615566024
3866.4,1.64622213271317
3867,1.64600813758773
3867.6,1.6457941702803
3868.2,1.64558023078726
3868.8,1.645366319105
3869.4,1.64515243522989
3870,1.64493857915833
3870.6,1.6447247508867
3871.2,1.64451095041138
3871.8,1.64429717772876
3872.4,1.64408343283522
3873,1.64386971572715
3873.6,1.64365602640094
3874.2,1.64344236485298
3874.8,1.64322873107964
3875.4,1.64301512507733
3876,1.64280154684243
3876.6,1.64258799637132
3877.2,1.64237447366041
3877.8,1.64216097870607
3878.4,1.6419475115047
3879,1.64173407205269
3879.6,1.64152066034643
3880.2,1.64130727638232
3880.8,1.64109392015674
3881.4,1.6408805916661
3882,1.64066729090677
3882.6,1.64045401787516
3883.2,1.64024077256767
3883.8,1.64002755498068
3884.4,1.63981436511059
3885,1.6396012029538
3885.6,1.6393880685067
3886.2,1.6391749617657
3886.8,1.63896188272718
3887.4,1.63874883138755
3888,1.6385358077432
3888.6,1.63832281179053
3889.2,1.63810984352595
3889.8,1.63789690294584
3890.4,1.63768399004662
3891,1.63747110482468
3891.6,1.63725824727642
3892.2,1.63704541739825
3892.8,1.63683261518656
3893.4,1.63661984063777
3894,1.63640709374826
3894.6,1.63619437451445
3895.2,1.63598168293274
3895.8,1.63576901899953
3896.4,1.63555638271123
3897,1.63534377406424
3897.6,1.63513119305497
3898.2,1.63491863967983
3898.8,1.63470611393522
3899.4,1.63449361581755
3900,1.63428114532322
3900.6,1.63406870244865
3901.2,1.63385628719025
3901.8,1.63364389954441
3902.4,1.63343153950756
3903,1.6332192070761
3903.6,1.63300690224645
3904.2,1.632794625015
3904.8,1.63258237537818
3905.4,1.6323701533324
3906,1.63215795887407
3906.6,1.6319457919996
3907.2,1.6317336527054
3907.8,1.63152154098789
3908.4,1.63130945684349
3909,1.6310974002686
3909.6,1.63088537125964
3910.2,1.63067336981304
3910.8,1.63046139592519
3911.4,1.63024944959253
3912,1.63003753081147
3912.6,1.62982563957842
3913.2,1.6296137758898
3913.8,1.62940193974204
3914.4,1.62919013113155
3915,1.62897835005475
3915.6,1.62876659650805
3916.2,1.62855487048789
3916.8,1.62834317199068
3917.4,1.62813150101284
3918,1.62791985755079
3918.6,1.62770824160096
3919.2,1.62749665315977
3919.8,1.62728509222364
3920.4,1.627073558789
3921,1.62686205285226
3921.6,1.62665057440986
3922.2,1.62643912345822
3922.8,1.62622769999376
3923.4,1.62601630401292
3924,1.6258049355121
3924.6,1.62559359448776
3925.2,1.6253822809363
3925.8,1.62517099485416
3926.4,1.62495973623777
3927,1.62474850508355
3927.6,1.62453730138794
3928.2,1.62432612514736
3928.8,1.62411497635825
3929.4,1.62390385501703
3930,1.62369276112013
3930.6,1.623481694664
3931.2,1.62327065564505
3931.8,1.62305964405973
3932.4,1.62284865990446
3933,1.62263770317568
3933.6,1.62242677386982
3934.2,1.62221587198331
3934.8,1.6220049975126
3935.4,1.62179415045412
3936,1.62158333080429
3936.6,1.62137253855957
3937.2,1.62116177371638
3937.8,1.62095103627116
3938.4,1.62074032622035
3939,1.62052964356039
3939.6,1.62031898828771
3940.2,1.62010836039876
3940.8,1.61989775988998
3941.4,1.6196871867578
3942,1.61947664099866
3942.6,1.61926612260901
3943.2,1.61905563158529
3943.8,1.61884516792393
3944.4,1.61863473162139
3945,1.61842432267409
3945.6,1.6182139410785
3946.2,1.61800358683105
3946.8,1.61779325992818
3947.4,1.61758296036634
3948,1.61737268814197
3948.6,1.61716244325152
3949.2,1.61695222569144
3949.8,1.61674203545817
3950.4,1.61653187254816
3951,1.61632173695785
3951.6,1.6161116286837
3952.2,1.61590154772215
3952.8,1.61569149406965
3953.4,1.61548146772266
3954,1.61527146867761
3954.6,1.61506149693096
3955.2,1.61485155247916
3955.8,1.61464163531866
3956.4,1.61443174544592
3957,1.61422188285738
3957.6,1.6140120475495
3958.2,1.61380223951873
3958.8,1.61359245876152
3959.4,1.61338270527433
3960,1.61317297905361
3960.6,1.61296328009582
3961.2,1.6127536083974
3961.8,1.61254396395483
3962.4,1.61233434676455
3963,1.61212475682302
3963.6,1.6119151941267
3964.2,1.61170565867204
3964.8,1.61149615045551
3965.4,1.61128666947356
3966,1.61107721572264
3966.6,1.61086778919923
3967.2,1.61065838989978
3967.8,1.61044901782074
3968.4,1.61023967295859
3969,1.61003035530978
3969.6,1.60982106487077
3970.2,1.60961180163803
3970.8,1.60940256560801
3971.4,1.60919335677719
3972,1.60898417514202
3972.6,1.60877502069897
3973.2,1.60856589344451
3973.8,1.60835679337509
3974.4,1.60814772048719
3975,1.60793867477726
3975.6,1.60772965624178
3976.2,1.60752066487722
3976.8,1.60731170068003
3977.4,1.60710276364669
3978,1.60689385377367
3978.6,1.60668497105743
3979.2,1.60647611549445
3979.8,1.60626728708118
3980.4,1.60605848581412
3981,1.60584971168971
3981.6,1.60564096470444
3982.2,1.60543224485477
3982.8,1.60522355213719
3983.4,1.60501488654815
3984,1.60480624808414
3984.6,1.60459763674162
3985.2,1.60438905251707
3985.8,1.60418049540696
3986.4,1.60397196540778
3987,1.60376346251598
3987.6,1.60355498672806
3988.2,1.60334653804048
3988.8,1.60313811644973
3989.4,1.60292972195227
3990,1.60272135454458
3990.6,1.60251301422315
3991.2,1.60230470098446
3991.8,1.60209641482497
3992.4,1.60188815574117
3993,1.60167992372955
3993.6,1.60147171878657
3994.2,1.60126354090872
3994.8,1.60105539009249
3995.4,1.60084726633435
3996,1.60063916963078
3996.6,1.60043109997827
3997.2,1.6002230573733
3997.8,1.60001504181235
3998.4,1.59980705329191
3999,1.59959909180847
3999.6,1.5993911573585
4000.2,1.59918324993849
4000.8,1.59897536954493
4001.4,1.5987675161743
4002,1.59855968982309
4002.6,1.59835189048779
4003.2,1.59814411816488
4003.8,1.59793637285086
4004.4,1.5977286545422
4005,1.59752096323541
4005.6,1.59731329892696
4006.2,1.59710566161336
4006.8,1.59689805129108
4007.4,1.59669046795662
4008,1.59648291160647
4008.6,1.59627538223713
4009.2,1.59606787984508
4009.8,1.59586040442681
4010.4,1.59565295597883
4011,1.59544553449762
4011.6,1.59523813997968
4012.2,1.5950307724215
4012.8,1.59482343181957
4013.4,1.5946161181704
4014,1.59440883147047
4014.6,1.59420157171629
4015.2,1.59399433890435
4015.8,1.59378713303114
4016.4,1.59357995409318
4017,1.59337280208694
4017.6,1.59316567700893
4018.2,1.59295857885566
4018.8,1.59275150762361
4019.4,1.5925444633093
4020,1.59233744590921
4020.6,1.59213045541986
4021.2,1.59192349183774
4021.8,1.59171655515935
4022.4,1.59150964538119
4023,1.59130276249978
4023.6,1.5910959065116
4024.2,1.59088907741317
4024.8,1.59068227520099
4025.4,1.59047549987156
4026,1.59026875142139
4026.6,1.59006202984699
4027.2,1.58985533514485
4027.8,1.58964866731149
4028.4,1.58944202634341
4029,1.58923541223712
4029.6,1.58902882498912
4030.2,1.58882226459593
4030.8,1.58861573105405
4031.4,1.58840922436
4032,1.58820274451028
4032.6,1.5879962915014
4033.2,1.58778986532987
4033.8,1.5875834659922
4034.4,1.58737709348491
4035,1.5871707478045
4035.6,1.58696442894749
4036.2,1.58675813691039
4036.8,1.58655187168971
4037.4,1.58634563328197
4038,1.58613942168369
4038.6,1.58593323689136
4039.2,1.58572707890152
4039.8,1.58552094771067
4040.4,1.58531484331534
4041,1.58510876571203
4041.6,1.58490271489726
4042.2,1.58469669086756
4042.8,1.58449069361944
4043.4,1.58428472314941
4044,1.584078779454
4044.6,1.58387286252972
4045.2,1.5836669723731
4045.8,1.58346110898065
4046.4,1.58325527234889
4047,1.58304946247435
4047.6,1.58284367935355
4048.2,1.582637922983
4048.8,1.58243219335924
4049.4,1.58222649047877
4050,1.58202081433814
4050.6,1.58181516493385
4051.2,1.58160954226243
4051.8,1.58140394632042
4052.4,1.58119837710432
4053,1.58099283461067
4053.6,1.580787318836
4054.2,1.58058182977683
4054.8,1.58037636742968
4055.4,1.58017093179108
4056,1.57996552285757
4056.6,1.57976014062567
4057.2,1.5795547850919
4057.8,1.5793494562528
4058.4,1.5791441541049
4059,1.57893887864472
4059.6,1.5787336298688
4060.2,1.57852840777367
4060.8,1.57832321235585
4061.4,1.57811804361188
4062,1.5779129015383
4062.6,1.57770778613163
4063.2,1.57750269738841
4063.8,1.57729763530517
4064.4,1.57709259987844
4065,1.57688759110476
4065.6,1.57668260898067
4066.2,1.5764776535027
4066.8,1.57627272466738
4067.4,1.57606782247125
4068,1.57586294691085
4068.6,1.57565809798272
4069.2,1.57545327568338
4069.8,1.57524848000939
4070.4,1.57504371095728
4071,1.57483896852359
4071.6,1.57463425270485
4072.2,1.57442956349761
4072.8,1.57422490089841
4073.4,1.57402026490378
4074,1.57381565551028
